client,city,goods_sold,sell_date
Client_075,Lagos,367,2024-05-28 13:56:00
Client_076,Mumbai,444,2023-04-29 09:57:21
Client_077,São Paulo,455,2018-05-14 04:11:45
Client_078,Paris,428,2022-11-27 09:50:19
Client_079,Lagos,264,2025-01-03 00:32:53
Client_080,London,431,2022-07-01 23:03:50
Client_081,London,35,2021-11-25 00:33:40
Client_082,New York,206,2022-06-08 03:00:47
Client_083,Mumbai,81,2022-07-12 15:44:32
Client_084,Tokyo,420,2019-04-10 20:35:12
Client_085,Paris,50,2025-02-01 00:15:14
Client_086,Berlin,360,2025-08-01 03:11:57
Client_087,Berlin,388,2020-09-15 23:30:09
Client_088,Paris,2,2022-03-18 18:23:48
Client_089,Toronto,390,2025-01-26 14:03:23
Client_090,Tokyo,54,2019-05-27 04:17:29
Client_091,Lagos,106,2024-07-21 13:43:59
Client_092,São Paulo,260,2025-03-14 07:54:45
Client_093,Toronto,310,2025-06-04 22:58:39
Client_094,São Paulo,477,2022-02-10 02:05:42
Client_095,São Paulo,191,2024-06-01 02:53:55
Client_096,Toronto,402,2020-07-01 08:22:14
Client_097,New York,218,2019-08-01 14:44:26
Client_098,London,44,2025-10-12 03:55:35
Client_099,São Paulo,162,2024-10-28 08:25:30
Client_100,Toronto,202,2025-06-10 03:50:40
Client_101,Toronto,446,2023-07-18 00:29:50
Client_102,Sydney,484,2025-03-26 14:11:49
Client_103,New York,270,2025-07-11 03:20:55
Client_104,Mumbai,351,2022-06-19 12:40:36
Client_105,Sydney,304,2018-12-30 04:11:31
Client_106,Sydney,271,2024-04-01 20:26:09
Client_107,Paris,456,2019-03-01 00:20:21
Client_108,London,462,2021-03-30 07:40:05
Client_109,Toronto,215,2022-11-14 08:51:22
Client_110,London,252,2018-07-15 10:54:54
Client_111,Tokyo,190,2021-10-13 10:29:03
Client_112,Paris,296,2024-07-31 05:58:39
Client_113,Mumbai,213,2021-02-07 12:26:08
Client_114,London,208,2021-07-02 10:13:28
Client_115,Berlin,237,2019-02-16 14:30:19
Client_116,São Paulo,338,2019-02-12 13:31:38
Client_117,Tokyo,367,2019-02-18 05:34:07
Client_118,New York,53,2023-07-20 22:38:20
Client_119,Mumbai,280,2024-03-29 15:40:50
Client_120,Tokyo,410,2021-11-12 10:06:11
Client_121,São Paulo,217,2019-11-01 01:06:03
Client_122,Paris,252,2025-02-25 23:43:54
Client_123,São Paulo,188,2022-06-16 13:35:31
Client_124,Sydney,380,2020-04-04 14:02:58
Client_125,São Paulo,493,2021-03-21 14:59:37
Client_126,Sydney,41,2019-08-25 03:34:26
Client_127,Paris,157,2023-04-23 11:46:26
Client_128,Lagos,15,2022-12-03 19:42:11
Client_129,Sydney,301,2020-09-29 19:05:03
Client_130,New York,65,2022-08-02 01:41:26
Client_131,São Paulo,345,2024-09-20 00:26:27
Client_132,São Paulo,327,2018-05-31 06:53:28
Client_133,New York,9,2018-06-20 21:22:40
Client_134,Berlin,344,2021-01-27 01:28:07
Client_135,Toronto,129,2019-08-07 08:49:03
Client_136,Lagos,492,2020-06-01 10:10:46
Client_137,Mumbai,136,2021-06-07 04:49:43
Client_138,Sydney,472,2019-09-15 10:03:44
Client_139,New York,63,2024-11-24 19:39:54
Client_140,Paris,139,2021-11-21 00:59:07
Client_141,Sydney,499,2024-06-29 23:33:12
Client_142,Toronto,81,2024-12-08 21:47:04
Client_143,Paris,392,2020-12-08 07:56:33
Client_144,Tokyo,163,2024-10-06 06:47:50
Client_145,São Paulo,419,2023-08-23 09:21:34
Client_146,Tokyo,289,2018-04-27 06:57:33
Client_147,Sydney,379,2019-02-16 19:40:25
Client_148,Toronto,261,2019-01-30 18:43:46
Client_149,Lagos,490,2023-08-03 14:34:46
Client_150,Sydney,231,2022-10-06 01:35:55
Client_151,New York,41,2024-10-19 06:32:47
Client_152,London,28,2018-08-23 17:48:09
Client_153,Sydney,135,2024-01-30 11:24:31
Client_154,São Paulo,201,2025-07-07 01:08:08
Client_155,São Paulo,328,2020-04-06 23:23:31
Client_156,Sydney,268,2022-01-13 22:31:23
Client_157,Paris,418,2019-06-23 07:42:40
Client_158,London,33,2025-05-25 20:48:01
Client_159,New York,48,2025-12-30 15:53:36
Client_160,Sydney,407,2022-03-02 06:31:11
Client_161,Paris,62,2021-10-19 21:05:01
Client_162,São Paulo,216,2021-01-09 08:25:47
Client_163,São Paulo,293,2025-12-07 18:47:32
Client_164,Toronto,99,2021-06-17 12:55:00
Client_165,Sydney,172,2019-01-15 14:30:55
Client_166,London,360,2019-02-07 17:25:14
Client_167,Berlin,214,2018-03-02 00:08:22
Client_168,London,475,2021-08-11 19:16:24
Client_169,São Paulo,35,2021-12-06 04:51:52
Client_170,São Paulo,449,2022-12-30 20:13:22
Client_171,Tokyo,227,2019-10-02 03:59:14
Client_172,São Paulo,101,2023-03-27 15:24:31
Client_173,New York,431,2022-08-26 03:49:35
Client_174,Mumbai,462,2021-01-04 02:33:38
Client_175,Sydney,131,2023-12-19 12:24:51
Client_176,London,257,2019-08-24 19:40:07
Client_177,Mumbai,5,2022-01-06 20:33:57
Client_178,Paris,218,2022-01-25 02:54:47
Client_179,Berlin,255,2019-09-27 19:18:56
Client_180,New York,398,2020-04-26 15:32:39
Client_181,London,359,2023-03-26 06:55:47
Client_182,Mumbai,283,2020-12-11 17:28:42
Client_183,Berlin,393,2022-12-26 19:45:11
Client_184,Tokyo,207,2022-10-23 19:01:55
Client_185,New York,15,2021-03-16 21:14:13
Client_186,New York,346,2023-12-27 16:01:43
Client_187,Tokyo,42,2023-12-24 17:24:35
Client_188,Sydney,380,2020-06-23 01:29:33
Client_189,Tokyo,461,2019-04-03 04:30:26
Client_190,New York,179,2023-04-22 06:51:41
Client_191,New York,63,2018-05-11 21:49:12
Client_192,Mumbai,352,2023-03-29 22:23:30
Client_193,São Paulo,231,2022-12-03 17:08:40
Client_194,Berlin,241,2018-09-09 14:42:36
Client_195,Tokyo,52,2022-08-14 05:18:09
Client_196,Berlin,96,2022-11-16 00:40:31
Client_197,Tokyo,388,2025-07-15 03:39:25
Client_198,Paris,222,2024-08-19 13:40:33
Client_199,New York,485,2024-07-19 17:56:17
Client_200,São Paulo,407,2018-08-07 11:40:37
